metros_cuadrados,habitaciones,precio_alquiler,barrio,precio_barrio,precio_metro_cuadrado,precio_habitacion,precio_metro_habitacion
108.0,3,847,"Los Ángeles, Madrid",742.2826086956521,7.842592592592593,282.3333333333333,2.6141975308641974
62.0,2,638,"Villaverde, Madrid",696.4850746268656,10.290322580645162,319.0,5.145161290322581
51.0,2,492,"Los Rosales, Madrid",785.7218045112782,9.647058823529411,246.0,4.823529411764706
112.0,3,1172,"Butarque, Madrid",993.5370370370371,10.464285714285714,390.6666666666667,3.488095238095238
109.0,3,968,"Butarque, Madrid",993.5370370370371,8.880733944954128,322.6666666666667,2.9602446483180427
107.0,3,940,"Butarque, Madrid",993.5370370370371,8.785046728971963,313.3333333333333,2.9283489096573208
76.0,2,790,"Butarque, Madrid",993.5370370370371,10.394736842105264,395.0,5.197368421052632
105.0,3,933,"Butarque, Madrid",993.5370370370371,8.885714285714286,311.0,2.961904761904762
109.0,3,982,"Butarque, Madrid",993.5370370370371,9.009174311926605,327.3333333333333,3.003058103975535
108.0,3,974,"Butarque, Madrid",993.5370370370371,9.018518518518519,324.6666666666667,3.006172839506173
109.0,3,1014,"Butarque, Madrid",993.5370370370371,9.302752293577981,338.0,3.1009174311926606
76.0,2,793,"Butarque, Madrid",993.5370370370371,10.43421052631579,396.5,5.217105263157895
76.0,2,783,"Butarque, Madrid",993.5370370370371,10.302631578947368,391.5,5.151315789473684
108.0,3,970,"Butarque, Madrid",993.5370370370371,8.981481481481481,323.3333333333333,2.993827160493827
76.0,2,799,"Butarque, Madrid",993.5370370370371,10.513157894736842,399.5,5.256578947368421
109.0,3,978,"Butarque, Madrid",993.5370370370371,8.972477064220184,326.0,2.9908256880733943
108.0,3,1011,"Butarque, Madrid",993.5370370370371,9.36111111111111,337.0,3.1203703703703702
108.0,3,960,"Butarque, Madrid",993.5370370370371,8.88888888888889,320.0,2.962962962962963
111.0,2,1011,"Butarque, Madrid",993.5370370370371,9.108108108108109,505.5,4.554054054054054
115.0,3,1020,"Butarque, Madrid",993.5370370370371,8.869565217391305,340.0,2.9565217391304346
115.0,3,1011,"Butarque, Madrid",993.5370370370371,8.791304347826086,337.0,2.9304347826086956
117.0,3,1050,"Butarque, Madrid",993.5370370370371,8.974358974358974,350.0,2.9914529914529915
117.0,3,1048,"Butarque, Madrid",993.5370370370371,8.957264957264957,349.3333333333333,2.9857549857549857
117.0,3,1052,"Butarque, Madrid",993.5370370370371,8.991452991452991,350.6666666666667,2.9971509971509973
118.0,3,977,"Butarque, Madrid",993.5370370370371,8.279661016949152,325.6666666666667,2.7598870056497176
115.0,3,1046,"Butarque, Madrid",993.5370370370371,9.095652173913043,348.6666666666667,3.0318840579710145
97.0,4,666,"San Andrés, Madrid",770.3835616438356,6.865979381443299,166.5,1.7164948453608246
106.0,3,1071,"Butarque, Madrid",993.5370370370371,10.10377358490566,357.0,3.3679245283018866
103.0,3,1025,"Butarque, Madrid",993.5370370370371,9.951456310679612,341.6666666666667,3.3171521035598706
103.0,3,1024,"Butarque, Madrid",993.5370370370371,9.941747572815533,341.3333333333333,3.313915857605178
103.0,3,1027,"Butarque, Madrid",993.5370370370371,9.970873786407767,342.3333333333333,3.323624595469256
114.0,3,1080,"Butarque, Madrid",993.5370370370371,9.473684210526315,360.0,3.1578947368421053
150.0,2,777,"San Andrés, Madrid",770.3835616438356,5.18,388.5,2.59
140.0,3,1128,"Butarque, Madrid",993.5370370370371,8.057142857142857,376.0,2.6857142857142855
58.0,3,471,"Los Rosales, Madrid",785.7218045112782,8.120689655172415,157.0,2.706896551724138
65.0,3,512,"San Cristóbal, Madrid",546.3648648648649,7.876923076923077,170.66666666666666,2.6256410256410256
110.0,4,833,"Los Rosales, Madrid",785.7218045112782,7.572727272727272,208.25,1.893181818181818
173.0,4,1116,"Villaverde, Madrid",696.4850746268656,6.4508670520231215,279.0,1.6127167630057804
75.0,2,766,"Villaverde, Madrid",696.4850746268656,10.213333333333333,383.0,5.1066666666666665
90.0,1,861,"Butarque, Madrid",993.5370370370371,9.566666666666666,861.0,9.566666666666666
125.0,3,948,"Los Rosales, Madrid",785.7218045112782,7.584,316.0,2.528
58.0,2,471,"San Andrés, Madrid",770.3835616438356,8.120689655172415,235.5,4.060344827586207
92.0,3,780,"Los Ángeles, Madrid",742.2826086956521,8.478260869565217,260.0,2.8260869565217392
70.0,2,613,"San Andrés, Madrid",770.3835616438356,8.757142857142858,306.5,4.378571428571429
54.0,2,583,"San Andrés, Madrid",770.3835616438356,10.796296296296296,291.5,5.398148148148148
52.0,2,539,"Villaverde, Madrid",696.4850746268656,10.365384615384615,269.5,5.1826923076923075
108.0,3,705,"San Andrés, Madrid",770.3835616438356,6.527777777777778,235.0,2.175925925925926
65.0,2,568,"Los Rosales, Madrid",785.7218045112782,8.738461538461538,284.0,4.369230769230769
102.0,3,656,"Los Rosales, Madrid",785.7218045112782,6.431372549019608,218.66666666666666,2.1437908496732025
80.0,2,736,"San Andrés, Madrid",770.3835616438356,9.2,368.0,4.6
108.0,2,933,"Butarque, Madrid",993.5370370370371,8.63888888888889,466.5,4.319444444444445
80.0,3,979,"Los Rosales, Madrid",785.7218045112782,12.2375,326.3333333333333,4.079166666666667
16.0,3,600,"Los Rosales, Madrid",785.7218045112782,37.5,200.0,12.5
54.0,2,493,"San Andrés, Madrid",770.3835616438356,9.12962962962963,246.5,4.564814814814815
70.0,2,948,"Los Rosales, Madrid",785.7218045112782,13.542857142857143,474.0,6.771428571428571
99.0,2,725,"San Andrés, Madrid",770.3835616438356,7.3232323232323235,362.5,3.6616161616161618
123.0,4,1135,"Los Rosales, Madrid",785.7218045112782,9.227642276422765,283.75,2.3069105691056913
64.0,3,557,"Los Ángeles, Madrid",742.2826086956521,8.703125,185.66666666666666,2.9010416666666665
107.0,3,1005,"Butarque, Madrid",993.5370370370371,9.392523364485982,335.0,3.130841121495327
76.0,2,813,"Butarque, Madrid",993.5370370370371,10.697368421052632,406.5,5.348684210526316
109.0,3,988,"Butarque, Madrid",993.5370370370371,9.064220183486238,329.3333333333333,3.021406727828746
108.0,3,979,"Butarque, Madrid",993.5370370370371,9.064814814814815,326.3333333333333,3.021604938271605
103.0,3,1026,"Butarque, Madrid",993.5370370370371,9.96116504854369,342.0,3.320388349514563
103.0,3,1052,"Butarque, Madrid",993.5370370370371,10.21359223300971,350.6666666666667,3.4045307443365695
143.0,3,1094,"Butarque, Madrid",993.5370370370371,7.65034965034965,364.6666666666667,2.55011655011655
99.0,3,1024,"Butarque, Madrid",993.5370370370371,10.343434343434344,341.3333333333333,3.4478114478114477
100.0,3,1024,"Butarque, Madrid",993.5370370370371,10.24,341.3333333333333,3.4133333333333336
176.0,2,1108,"Butarque, Madrid",993.5370370370371,6.295454545454546,554.0,3.147727272727273
87.0,2,884,"Butarque, Madrid",993.5370370370371,10.160919540229886,442.0,5.080459770114943
106.0,3,1084,"Butarque, Madrid",993.5370370370371,10.226415094339623,361.3333333333333,3.408805031446541
113.0,3,1100,"Butarque, Madrid",993.5370370370371,9.734513274336283,366.6666666666667,3.2448377581120944
115.0,3,1131,"Butarque, Madrid",993.5370370370371,9.834782608695653,377.0,3.2782608695652176
129.0,3,1194,"Butarque, Madrid",993.5370370370371,9.255813953488373,398.0,3.0852713178294575
115.0,3,1148,"Butarque, Madrid",993.5370370370371,9.982608695652173,382.6666666666667,3.327536231884058
110.0,2,686,"Villaverde, Madrid",696.4850746268656,6.236363636363636,343.0,3.118181818181818
90.0,3,901,"Los Ángeles, Madrid",742.2826086956521,10.011111111111111,300.3333333333333,3.337037037037037
60.0,2,654,"Los Rosales, Madrid",785.7218045112782,10.9,327.0,5.45
54.0,2,691,"Los Ángeles, Madrid",742.2826086956521,12.796296296296296,345.5,6.398148148148148
80.0,3,725,"San Andrés, Madrid",770.3835616438356,9.0625,241.66666666666666,3.0208333333333335
73.0,2,656,"San Andrés, Madrid",770.3835616438356,8.986301369863014,328.0,4.493150684931507
122.0,3,847,"San Andrés, Madrid",770.3835616438356,6.942622950819672,282.3333333333333,2.314207650273224
98.0,3,1111,"Butarque, Madrid",993.5370370370371,11.33673469387755,370.3333333333333,3.7789115646258504
97.0,3,1100,"Butarque, Madrid",993.5370370370371,11.34020618556701,366.6666666666667,3.7800687285223367
111.0,3,1194,"Butarque, Madrid",993.5370370370371,10.756756756756756,398.0,3.5855855855855854
99.0,3,1071,"Butarque, Madrid",993.5370370370371,10.818181818181818,357.0,3.606060606060606
77.0,3,598,"Villaverde, Madrid",696.4850746268656,7.766233766233766,199.33333333333334,2.588744588744589
85.0,3,698,"San Andrés, Madrid",770.3835616438356,8.211764705882352,232.66666666666666,2.7372549019607844
90.0,3,994,"Butarque, Madrid",993.5370370370371,11.044444444444444,331.3333333333333,3.6814814814814816
133.0,2,1105,"Los Rosales, Madrid",785.7218045112782,8.308270676691729,552.5,4.154135338345864
60.0,3,531,"Los Rosales, Madrid",785.7218045112782,8.85,177.0,2.95
133.0,3,1135,"Butarque, Madrid",993.5370370370371,8.533834586466165,378.3333333333333,2.844611528822055
85.0,2,642,"San Andrés, Madrid",770.3835616438356,7.552941176470588,321.0,3.776470588235294
59.0,2,797,"Los Ángeles, Madrid",742.2826086956521,13.508474576271187,398.5,6.754237288135593
59.0,2,796,"Los Ángeles, Madrid",742.2826086956521,13.491525423728813,398.0,6.745762711864407
58.0,2,800,"Los Ángeles, Madrid",742.2826086956521,13.793103448275861,400.0,6.896551724137931
79.0,3,925,"Los Ángeles, Madrid",742.2826086956521,11.708860759493671,308.3333333333333,3.9029535864978904
60.0,2,796,"Los Ángeles, Madrid",742.2826086956521,13.266666666666667,398.0,6.633333333333334
121.0,3,1094,"Los Rosales, Madrid",785.7218045112782,9.041322314049587,364.6666666666667,3.0137741046831956
126.0,3,1187,"San Andrés, Madrid",770.3835616438356,9.420634920634921,395.6666666666667,3.14021164021164
134.0,4,1250,"San Andrés, Madrid",770.3835616438356,9.328358208955224,312.5,2.332089552238806
111.0,3,1094,"San Andrés, Madrid",770.3835616438356,9.855855855855856,364.6666666666667,3.285285285285285
122.0,3,1164,"San Andrés, Madrid",770.3835616438356,9.540983606557377,388.0,3.180327868852459
125.0,3,1174,"San Andrés, Madrid",770.3835616438356,9.392,391.3333333333333,3.1306666666666665
102.0,2,1066,"San Andrés, Madrid",770.3835616438356,10.450980392156863,533.0,5.2254901960784315
104.0,3,1131,"Butarque, Madrid",993.5370370370371,10.875,377.0,3.625
66.0,3,561,"San Cristóbal, Madrid",546.3648648648649,8.5,187.0,2.8333333333333335
95.0,2,762,"San Andrés, Madrid",770.3835616438356,8.021052631578947,381.0,4.010526315789473
74.0,3,539,"San Cristóbal, Madrid",546.3648648648649,7.283783783783784,179.66666666666666,2.4279279279279278
97.0,2,948,"Butarque, Madrid",993.5370370370371,9.77319587628866,474.0,4.88659793814433
90.0,2,1038,"San Andrés, Madrid",770.3835616438356,11.533333333333333,519.0,5.766666666666667
130.0,4,1086,"San Andrés, Madrid",770.3835616438356,8.353846153846154,271.5,2.0884615384615386
49.0,2,466,"San Andrés, Madrid",770.3835616438356,9.510204081632653,233.0,4.755102040816326
151.0,3,1235,"Los Rosales, Madrid",785.7218045112782,8.178807947019868,411.6666666666667,2.726269315673289
69.0,3,570,"San Cristóbal, Madrid",546.3648648648649,8.26086956521739,190.0,2.753623188405797
170.0,3,1262,"Butarque, Madrid",993.5370370370371,7.423529411764706,420.6666666666667,2.4745098039215687
48.0,2,489,"Los Rosales, Madrid",785.7218045112782,10.1875,244.5,5.09375
98.0,3,1161,"Los Rosales, Madrid",785.7218045112782,11.846938775510203,387.0,3.9489795918367347
50.0,1,686,"San Andrés, Madrid",770.3835616438356,13.72,686.0,13.72
136.0,3,1009,"San Andrés, Madrid",770.3835616438356,7.419117647058823,336.3333333333333,2.4730392156862746
80.0,3,791,"Villaverde, Madrid",696.4850746268656,9.8875,263.6666666666667,3.2958333333333334
95.0,3,868,"San Andrés, Madrid",770.3835616438356,9.136842105263158,289.3333333333333,3.0456140350877194
56.0,3,447,"Villaverde, Madrid",696.4850746268656,7.982142857142857,149.0,2.6607142857142856
43.0,1,466,"Los Rosales, Madrid",785.7218045112782,10.837209302325581,466.0,10.837209302325581
72.0,3,625,"Villaverde, Madrid",696.4850746268656,8.680555555555555,208.33333333333334,2.8935185185185186
100.0,4,762,"Villaverde, Madrid",696.4850746268656,7.62,190.5,1.905
70.0,3,625,"Villaverde, Madrid",696.4850746268656,8.928571428571429,208.33333333333334,2.9761904761904763
60.0,2,446,"Villaverde, Madrid",696.4850746268656,7.433333333333334,223.0,3.716666666666667
60.0,2,446,"Villaverde, Madrid",696.4850746268656,7.433333333333334,223.0,3.716666666666667
91.0,3,666,"Villaverde, Madrid",696.4850746268656,7.318681318681318,222.0,2.4395604395604398
74.0,3,539,"Villaverde, Madrid",696.4850746268656,7.283783783783784,179.66666666666666,2.4279279279279278
110.0,3,1135,"Butarque, Madrid",993.5370370370371,10.318181818181818,378.3333333333333,3.4393939393939394
83.0,3,501,"San Andrés, Madrid",770.3835616438356,6.036144578313253,167.0,2.0120481927710845
65.0,2,479,"San Andrés, Madrid",770.3835616438356,7.369230769230769,239.5,3.6846153846153844
58.0,3,561,"Butarque, Madrid",993.5370370370371,9.672413793103448,187.0,3.2241379310344827
115.0,3,967,"Butarque, Madrid",993.5370370370371,8.408695652173913,322.3333333333333,2.802898550724638
82.0,3,625,"San Andrés, Madrid",770.3835616438356,7.621951219512195,208.33333333333334,2.540650406504065
83.0,3,686,"San Andrés, Madrid",770.3835616438356,8.265060240963855,228.66666666666666,2.755020080321285
90.0,2,954,"Butarque, Madrid",993.5370370370371,10.6,477.0,5.3
95.0,2,864,"San Cristóbal, Madrid",546.3648648648649,9.094736842105263,432.0,4.5473684210526315
89.0,3,780,"San Andrés, Madrid",770.3835616438356,8.764044943820224,260.0,2.9213483146067416
178.0,4,1200,"Los Rosales, Madrid",785.7218045112782,6.741573033707865,300.0,1.6853932584269662
59.0,2,613,"Los Rosales, Madrid",785.7218045112782,10.389830508474576,306.5,5.194915254237288
100.0,4,798,"Los Ángeles, Madrid",742.2826086956521,7.98,199.5,1.995
68.0,3,517,"San Andrés, Madrid",770.3835616438356,7.602941176470588,172.33333333333334,2.534313725490196
50.0,2,566,"Villaverde, Madrid",696.4850746268656,11.32,283.0,5.66
114.0,4,1006,"Villaverde, Madrid",696.4850746268656,8.824561403508772,251.5,2.206140350877193
81.0,3,762,"San Andrés, Madrid",770.3835616438356,9.407407407407407,254.0,3.1358024691358026
91.0,2,1004,"Butarque, Madrid",993.5370370370371,11.032967032967033,502.0,5.516483516483516
95.0,3,539,"Butarque, Madrid",993.5370370370371,5.673684210526316,179.66666666666666,1.8912280701754387
80.0,3,705,"Villaverde, Madrid",696.4850746268656,8.8125,235.0,2.9375
60.0,2,561,"San Andrés, Madrid",770.3835616438356,9.35,280.5,4.675
80.0,3,798,"Los Ángeles, Madrid",742.2826086956521,9.975,266.0,3.325
60.0,2,413,"San Cristóbal, Madrid",546.3648648648649,6.883333333333334,206.5,3.441666666666667
50.0,1,777,"San Andrés, Madrid",770.3835616438356,15.54,777.0,15.54
136.0,3,690,"Villaverde, Madrid",696.4850746268656,5.073529411764706,230.0,1.6911764705882353
96.0,2,948,"Los Ángeles, Madrid",742.2826086956521,9.875,474.0,4.9375
71.0,2,910,"Los Rosales, Madrid",785.7218045112782,12.816901408450704,455.0,6.408450704225352
74.0,2,705,"Los Rosales, Madrid",785.7218045112782,9.527027027027026,352.5,4.763513513513513
65.0,2,583,"San Cristóbal, Madrid",546.3648648648649,8.96923076923077,291.5,4.484615384615385
93.0,3,780,"Villaverde, Madrid",696.4850746268656,8.387096774193548,260.0,2.795698924731183
75.0,3,553,"San Andrés, Madrid",770.3835616438356,7.373333333333333,184.33333333333334,2.457777777777778
63.0,3,539,"Los Rosales, Madrid",785.7218045112782,8.555555555555555,179.66666666666666,2.8518518518518516
65.0,3,494,"Villaverde, Madrid",696.4850746268656,7.6,164.66666666666666,2.533333333333333
115.0,3,762,"San Andrés, Madrid",770.3835616438356,6.626086956521739,254.0,2.208695652173913
63.0,2,458,"San Cristóbal, Madrid",546.3648648648649,7.26984126984127,229.0,3.634920634920635
72.0,3,703,"Villaverde, Madrid",696.4850746268656,9.76388888888889,234.33333333333334,3.2546296296296298
100.0,2,762,"San Andrés, Madrid",770.3835616438356,7.62,381.0,3.81
90.0,3,762,"San Andrés, Madrid",770.3835616438356,8.466666666666667,254.0,2.8222222222222224
66.0,3,485,"San Cristóbal, Madrid",546.3648648648649,7.348484848484849,161.66666666666666,2.4494949494949494
102.0,3,994,"Los Ángeles, Madrid",742.2826086956521,9.745098039215685,331.3333333333333,3.2483660130718954
105.0,2,881,"Villaverde, Madrid",696.4850746268656,8.39047619047619,440.5,4.195238095238095
95.0,4,698,"Los Rosales, Madrid",785.7218045112782,7.347368421052631,174.5,1.8368421052631578
120.0,3,901,"Los Ángeles, Madrid",742.2826086956521,7.508333333333334,300.3333333333333,2.5027777777777778
90.0,3,985,"Butarque, Madrid",993.5370370370371,10.944444444444445,328.3333333333333,3.6481481481481484
64.0,3,449,"Los Rosales, Madrid",785.7218045112782,7.015625,149.66666666666666,2.3385416666666665
80.0,3,857,"Los Ángeles, Madrid",742.2826086956521,10.7125,285.6666666666667,3.5708333333333333
120.0,3,1187,"San Andrés, Madrid",770.3835616438356,9.891666666666667,395.6666666666667,3.297222222222222
82.0,2,1122,"Los Ángeles, Madrid",742.2826086956521,13.682926829268293,561.0,6.841463414634147
81.0,3,609,"Butarque, Madrid",993.5370370370371,7.518518518518518,203.0,2.506172839506173
103.0,3,1067,"Los Rosales, Madrid",785.7218045112782,10.359223300970873,355.6666666666667,3.453074433656958
63.0,3,446,"Villaverde, Madrid",696.4850746268656,7.079365079365079,148.66666666666666,2.35978835978836
70.0,3,535,"San Cristóbal, Madrid",546.3648648648649,7.642857142857143,178.33333333333334,2.5476190476190474
60.0,3,420,"San Cristóbal, Madrid",546.3648648648649,7.0,140.0,2.3333333333333335
45.0,2,561,"Villaverde, Madrid",696.4850746268656,12.466666666666667,280.5,6.233333333333333
95.0,3,666,"Los Rosales, Madrid",785.7218045112782,7.010526315789473,222.0,2.336842105263158
70.0,3,625,"Los Rosales, Madrid",785.7218045112782,8.928571428571429,208.33333333333334,2.9761904761904763
71.0,3,740,"Los Rosales, Madrid",785.7218045112782,10.422535211267606,246.66666666666666,3.4741784037558685
70.0,3,686,"Los Rosales, Madrid",785.7218045112782,9.8,228.66666666666666,3.2666666666666666
98.0,4,1009,"Los Rosales, Madrid",785.7218045112782,10.295918367346939,252.25,2.5739795918367347
55.0,3,499,"Los Ángeles, Madrid",742.2826086956521,9.072727272727272,166.33333333333334,3.0242424242424244
115.0,4,867,"Los Rosales, Madrid",785.7218045112782,7.539130434782609,216.75,1.8847826086956523
78.0,3,654,"San Andrés, Madrid",770.3835616438356,8.384615384615385,218.0,2.7948717948717947
68.0,3,465,"San Cristóbal, Madrid",546.3648648648649,6.838235294117647,155.0,2.2794117647058822
120.0,3,851,"San Andrés, Madrid",770.3835616438356,7.091666666666667,283.6666666666667,2.363888888888889
64.0,3,428,"San Cristóbal, Madrid",546.3648648648649,6.6875,142.66666666666666,2.2291666666666665
92.0,4,791,"Los Ángeles, Madrid",742.2826086956521,8.597826086956522,197.75,2.1494565217391304
154.0,3,1148,"Butarque, Madrid",993.5370370370371,7.454545454545454,382.6666666666667,2.484848484848485
105.0,3,851,"Los Rosales, Madrid",785.7218045112782,8.104761904761904,283.6666666666667,2.7015873015873018
70.0,2,658,"Villaverde, Madrid",696.4850746268656,9.4,329.0,4.7
93.0,3,803,"Villaverde, Madrid",696.4850746268656,8.634408602150538,267.6666666666667,2.878136200716846
53.0,3,601,"Los Rosales, Madrid",785.7218045112782,11.339622641509434,200.33333333333334,3.779874213836478
86.0,3,662,"Villaverde, Madrid",696.4850746268656,7.6976744186046515,220.66666666666666,2.565891472868217
75.0,3,674,"Villaverde, Madrid",696.4850746268656,8.986666666666666,224.66666666666666,2.9955555555555557
85.0,3,686,"Villaverde, Madrid",696.4850746268656,8.070588235294117,228.66666666666666,2.6901960784313728
65.0,2,535,"Villaverde, Madrid",696.4850746268656,8.23076923076923,267.5,4.115384615384615
53.0,3,601,"Los Rosales, Madrid",785.7218045112782,11.339622641509434,200.33333333333334,3.779874213836478
68.0,3,485,"San Cristóbal, Madrid",546.3648648648649,7.132352941176471,161.66666666666666,2.377450980392157
75.0,3,583,"Los Ángeles, Madrid",742.2826086956521,7.773333333333333,194.33333333333334,2.591111111111111
83.0,2,728,"San Andrés, Madrid",770.3835616438356,8.771084337349398,364.0,4.385542168674699
95.0,3,592,"San Andrés, Madrid",770.3835616438356,6.231578947368421,197.33333333333334,2.07719298245614
30.0,1,342,"San Cristóbal, Madrid",546.3648648648649,11.4,342.0,11.4
53.0,1,728,"Butarque, Madrid",993.5370370370371,13.735849056603774,728.0,13.735849056603774
125.0,3,1135,"Butarque, Madrid",993.5370370370371,9.08,378.3333333333333,3.026666666666667
153.0,4,844,"Villaverde, Madrid",696.4850746268656,5.516339869281046,211.0,1.3790849673202614
86.0,3,662,"Villaverde, Madrid",696.4850746268656,7.6976744186046515,220.66666666666666,2.565891472868217
66.0,2,521,"San Cristóbal, Madrid",546.3648648648649,7.893939393939394,260.5,3.946969696969697
63.0,3,456,"San Cristóbal, Madrid",546.3648648648649,7.238095238095238,152.0,2.4126984126984126
59.0,2,654,"Los Rosales, Madrid",785.7218045112782,11.084745762711865,327.0,5.5423728813559325
95.0,3,913,"Villaverde, Madrid",696.4850746268656,9.610526315789473,304.3333333333333,3.2035087719298247
65.0,2,1015,"San Andrés, Madrid",770.3835616438356,15.615384615384615,507.5,7.8076923076923075
69.0,2,1038,"San Andrés, Madrid",770.3835616438356,15.043478260869565,519.0,7.521739130434782
115.0,4,1275,"Los Rosales, Madrid",785.7218045112782,11.08695652173913,318.75,2.7717391304347827
60.0,3,625,"San Andrés, Madrid",770.3835616438356,10.416666666666666,208.33333333333334,3.4722222222222223
90.0,3,823,"San Andrés, Madrid",770.3835616438356,9.144444444444444,274.3333333333333,3.0481481481481483
60.0,3,458,"Villaverde, Madrid",696.4850746268656,7.633333333333334,152.66666666666666,2.5444444444444443
65.0,2,579,"Los Ángeles, Madrid",742.2826086956521,8.907692307692308,289.5,4.453846153846154
115.0,4,678,"Los Ángeles, Madrid",742.2826086956521,5.895652173913043,169.5,1.4739130434782608
83.0,3,587,"San Cristóbal, Madrid",546.3648648648649,7.072289156626506,195.66666666666666,2.357429718875502
55.0,2,583,"San Andrés, Madrid",770.3835616438356,10.6,291.5,5.3
80.0,2,851,"Villaverde, Madrid",696.4850746268656,10.6375,425.5,5.31875
68.0,3,766,"San Andrés, Madrid",770.3835616438356,11.264705882352942,255.33333333333334,3.7549019607843137
89.0,2,1003,"San Andrés, Madrid",770.3835616438356,11.269662921348315,501.5,5.634831460674158
61.0,3,489,"San Cristóbal, Madrid",546.3648648648649,8.01639344262295,163.0,2.6721311475409837
67.0,3,621,"Los Ángeles, Madrid",742.2826086956521,9.26865671641791,207.0,3.08955223880597
68.0,3,512,"San Cristóbal, Madrid",546.3648648648649,7.529411764705882,170.66666666666666,2.5098039215686274
92.0,3,833,"Villaverde, Madrid",696.4850746268656,9.054347826086957,277.6666666666667,3.0181159420289854
70.0,3,494,"Villaverde, Madrid",696.4850746268656,7.057142857142857,164.66666666666666,2.3523809523809525
63.0,3,805,"Los Rosales, Madrid",785.7218045112782,12.777777777777779,268.3333333333333,4.2592592592592595
57.0,3,521,"Villaverde, Madrid",696.4850746268656,9.140350877192983,173.66666666666666,3.046783625730994
63.0,3,466,"San Andrés, Madrid",770.3835616438356,7.396825396825397,155.33333333333334,2.4656084656084656
52.0,2,544,"Los Ángeles, Madrid",742.2826086956521,10.461538461538462,272.0,5.230769230769231
125.0,3,948,"Los Rosales, Madrid",785.7218045112782,7.584,316.0,2.528
125.0,3,1135,"Butarque, Madrid",993.5370370370371,9.08,378.3333333333333,3.026666666666667
75.0,3,672,"Los Rosales, Madrid",785.7218045112782,8.96,224.0,2.986666666666667
71.0,3,672,"San Andrés, Madrid",770.3835616438356,9.464788732394366,224.0,3.1549295774647885
80.0,3,517,"Villaverde, Madrid",696.4850746268656,6.4625,172.33333333333334,2.154166666666667
66.0,3,508,"Villaverde, Madrid",696.4850746268656,7.696969696969697,169.33333333333334,2.5656565656565657
95.0,2,760,"San Andrés, Madrid",770.3835616438356,8.0,380.0,4.0
61.0,3,539,"Butarque, Madrid",993.5370370370371,8.836065573770492,179.66666666666666,2.9453551912568305
42.0,4,521,"San Cristóbal, Madrid",546.3648648648649,12.404761904761905,130.25,3.1011904761904763
85.0,3,762,"Villaverde, Madrid",696.4850746268656,8.964705882352941,254.0,2.988235294117647
80.0,2,604,"Los Ángeles, Madrid",742.2826086956521,7.55,302.0,3.775
55.0,2,521,"Los Rosales, Madrid",785.7218045112782,9.472727272727273,260.5,4.736363636363636
60.0,2,517,"San Cristóbal, Madrid",546.3648648648649,8.616666666666667,258.5,4.308333333333334
55.0,3,437,"Villaverde, Madrid",696.4850746268656,7.945454545454545,145.66666666666666,2.6484848484848484
93.0,3,660,"Villaverde, Madrid",696.4850746268656,7.096774193548387,220.0,2.3655913978494625
55.0,2,517,"Villaverde, Madrid",696.4850746268656,9.4,258.5,4.7
82.0,3,465,"San Cristóbal, Madrid",546.3648648648649,5.670731707317073,155.0,1.8902439024390243
53.0,2,521,"Los Rosales, Madrid",785.7218045112782,9.830188679245284,260.5,4.915094339622642
69.0,2,619,"San Andrés, Madrid",770.3835616438356,8.971014492753623,309.5,4.4855072463768115
58.0,2,617,"Los Rosales, Madrid",785.7218045112782,10.637931034482758,308.5,5.318965517241379
70.0,2,923,"Los Rosales, Madrid",785.7218045112782,13.185714285714285,461.5,6.5928571428571425
47.0,1,721,"Los Rosales, Madrid",785.7218045112782,15.340425531914894,721.0,15.340425531914894
64.0,2,535,"Los Rosales, Madrid",785.7218045112782,8.359375,267.5,4.1796875
50.0,2,561,"Los Rosales, Madrid",785.7218045112782,11.22,280.5,5.61
103.0,3,1108,"Butarque, Madrid",993.5370370370371,10.757281553398059,369.3333333333333,3.585760517799353
90.0,3,1174,"Butarque, Madrid",993.5370370370371,13.044444444444444,391.3333333333333,4.348148148148148
66.0,2,494,"Butarque, Madrid",993.5370370370371,7.484848484848484,247.0,3.742424242424242
70.0,2,423,"San Andrés, Madrid",770.3835616438356,6.042857142857143,211.5,3.0214285714285714
60.0,2,646,"San Andrés, Madrid",770.3835616438356,10.766666666666667,323.0,5.383333333333334
101.0,2,1081,"Butarque, Madrid",993.5370370370371,10.702970297029703,540.5,5.351485148514851
75.0,3,614,"San Andrés, Madrid",770.3835616438356,8.186666666666667,204.66666666666666,2.7288888888888887
55.0,2,524,"San Andrés, Madrid",770.3835616438356,9.527272727272727,262.0,4.763636363636364
77.0,3,621,"Los Ángeles, Madrid",742.2826086956521,8.064935064935066,207.0,2.688311688311688
56.0,3,539,"Los Rosales, Madrid",785.7218045112782,9.625,179.66666666666666,3.2083333333333335
68.0,3,526,"Butarque, Madrid",993.5370370370371,7.735294117647059,175.33333333333334,2.5784313725490198
72.0,3,517,"Los Rosales, Madrid",785.7218045112782,7.180555555555555,172.33333333333334,2.3935185185185186
70.0,3,686,"San Andrés, Madrid",770.3835616438356,9.8,228.66666666666666,3.2666666666666666
75.0,2,901,"Los Rosales, Madrid",785.7218045112782,12.013333333333334,450.5,6.006666666666667
120.0,3,901,"San Andrés, Madrid",770.3835616438356,7.508333333333334,300.3333333333333,2.5027777777777778
91.0,2,964,"San Andrés, Madrid",770.3835616438356,10.593406593406593,482.0,5.2967032967032965
